0,Hateful Tweet ID,Reply Tweet ID,Q1,Q2,Q3,Q4
3377,423589297720004608,423650584885882880,0,,,0
3378,423589297720004608,423654737183928320,0,,,0
3379,423589297720004608,423657849282367488,0,,,0
3380,423589297720004608,423658214970769408,0,,,0
3381,423589297720004608,423659551758372864,0,,,1
3382,423589297720004608,423667302660583424,0,,,0
3383,423589297720004608,423669813001478144,0,,,0
3384,423589297720004608,423676741106692096,0,,,0
3385,423589297720004608,423677456424255488,0,,,0
3386,423589297720004608,423678069639901184,0,,,0
3387,423589297720004608,423678823498911744,0,,,0
3388,423589297720004608,423679906661163008,0,,,0
3389,423589297720004608,423681493945155584,0,,,0
3390,423589297720004608,423682001711820801,0,,,0
3391,423589297720004608,423682622124859392,0,,,0
3392,423589297720004608,423682784431861760,0,,,0
3393,423589297720004608,423683302118408192,0,,,0
3394,423589297720004608,423683307952283649,0,,,1
3395,423589297720004608,423683656066932737,0,,,0
3396,423589297720004608,423684526003335169,0,,,0
3397,423589297720004608,423684756656492544,0,,,0
3398,423589297720004608,423686909529817088,0,,,0
3399,423589297720004608,423687854489739265,0,,,0
3400,423589297720004608,423689999586820098,0,,,0
3401,423589297720004608,423690039202029568,0,,,0
3402,423589297720004608,423690916331675648,0,,,0
3403,423589297720004608,423694396182118401,0,,,0
3404,423589297720004608,423694937864294400,0,,,0
3405,423589297720004608,423696679582187520,0,,,1
3406,423589297720004608,423697016082800642,0,,,0
3407,423589297720004608,423712369844297728,0,,,0
3408,423589297720004608,423748617002696704,0,,,0
3409,423589297720004608,423787422782980096,0,,,0
3410,423589297720004608,423790038384521216,0,,,0
3411,423589297720004608,423791299628507136,0,,,1
3412,423589297720004608,423791757663277056,0,,,1
3413,423589297720004608,423799404009504768,0,,,0
3414,423589297720004608,423803205642752001,0,,,1
3415,423589297720004608,423809154948427776,0,,,1
3416,423589297720004608,423814825068597250,0,,,1
3417,423589297720004608,423817656257372160,0,,,0
3418,423589297720004608,423817762595545089,0,,,0
3419,423589297720004608,423818834319904768,0,,,1
3420,423589297720004608,423820359964839936,0,,,0
3421,423589297720004608,423821471446601728,0,,,0
3422,423589297720004608,423822111010848768,0,,,0
3423,423589297720004608,423823793581084672,0,,,0
3424,423589297720004608,423824152298942465,0,,,0
3425,423589297720004608,423826387107999744,0,,,0
3426,423589297720004608,423833740834791424,0,,,0
3427,423589297720004608,423838323707498496,0,,,1
3428,423589297720004608,423839944734302208,0,,,0
3429,423589297720004608,423845852302434307,0,,,0
3430,423589297720004608,423848502406283264,0,,,0
3431,423589297720004608,423850604923224064,0,,,0
3432,423589297720004608,423855246331224064,0,,,0
3433,423589297720004608,423855904539176960,0,,,0
3434,423589297720004608,423859237962260480,0,,,0
3435,423589297720004608,423864750372438017,0,,,0
3436,423589297720004608,423867553329328128,0,,,0
3437,423589297720004608,423867978468184064,0,,,0
3438,423589297720004608,423872113569562624,0,,,0
3439,423589297720004608,423873300193091585,0,,,0
3440,423589297720004608,423874237728714752,0,,,0
3441,423589297720004608,423881799421673472,0,,,0
3442,423589297720004608,423885303602872322,0,,,0
3443,423589297720004608,423894204452851713,0,,,0
3444,423589297720004608,423894499203362817,0,,,0
3445,423589297720004608,423904326780588032,0,,,1
3446,423589297720004608,423905637852917760,0,,,0
3447,423589297720004608,423909410650324993,0,,,0
3448,423680811595206656,423681091354894336,0,,,1
3449,423680811595206656,423681137014489088,0,,,0
3450,423680811595206656,423682083228487680,0,,,0
3451,423680811595206656,423684946377445376,0,,,0
3452,423680811595206656,423689034792042496,0,,,0
3453,423680811595206656,423693900281151488,0,,,0
3454,423680811595206656,424034062823485440,0,,,1
3455,423680811595206656,424223224067399680,0,,,0
3456,427335252692852737,427335605522296832,1,0,1,
3457,427335252692852737,427335773483171840,1,0,1,
3458,427335252692852737,427335329310593024,0,,,1
3459,427335252692852737,427335443332734976,0,,,1
3460,427335252692852737,427335456087605248,0,,,1
3461,427335252692852737,427335486915346433,0,,,0
3462,427335252692852737,427335754641993728,0,,,0
3463,427335252692852737,427335818848796673,0,,,0
3464,427335252692852737,427335837735333888,0,,,0
3465,427335252692852737,427335904395419648,0,,,1
3466,427335252692852737,427335950146863104,0,,,1
3467,427335252692852737,427336101146423296,0,,,1
3468,427335252692852737,427336463592988672,0,,,1
3469,427335252692852737,427336522711322624,0,,,1
3470,427335252692852737,427337071402156032,0,,,1
3471,427335252692852737,427337164196970496,0,,,1
3472,427335252692852737,427339631210684416,0,,,1
3473,427335252692852737,427340715862290432,0,,,1
3474,427335252692852737,427343961280106496,0,,,1
3475,427335252692852737,427347771754942464,0,,,0
3476,427335252692852737,427502520442028032,0,,,1
3477,427335252692852737,427574235914309632,0,,,1
3478,432592244005031938,433081358148059136,1,1,0,
3479,432592244005031938,448507664558223361,1,0,0,
3480,432592244005031938,450839764296400896,1,0,0,
3481,432592244005031938,450881696221511680,1,0,0,
3482,432592244005031938,432630649501921280,0,,,0
3483,432592244005031938,432630766929850369,0,,,0
3484,432592244005031938,432631433945821184,0,,,0
3485,432592244005031938,432631682135359488,0,,,0
3486,432592244005031938,432632418084728832,0,,,0
3487,432592244005031938,434096475509772288,0,,,0
3488,432592244005031938,434124830590664704,0,,,0
3489,432592244005031938,436986161840406528,0,,,0
3490,432592244005031938,437288681921990656,0,,,0
3491,432592244005031938,438115535436279808,0,,,1
3492,432592244005031938,445924007934955521,0,,,1
3493,432592244005031938,451372770094374913,0,,,0
3494,432592244005031938,456604743758929922,0,,,0
3495,432592244005031938,498316617781379072,0,,,0
3496,433936111585755136,433964365843161088,0,,,0
3497,433936111585755136,433966460373696513,0,,,0
3498,435478225959927808,435490264678166528,1,0,0,
3499,435478225959927808,436201705894866945,1,0,1,
3500,435478225959927808,435484721003638785,0,,,1
3501,435478225959927808,435485577459556352,0,,,0
3502,435478225959927808,435487732115456000,0,,,0
3503,435478225959927808,435493394396114944,0,,,1
3504,435478225959927808,435494637638123520,0,,,0
3505,435478225959927808,435495272567697408,0,,,0
3506,435478225959927808,435500333146853376,0,,,0
3507,435478225959927808,435510057896509440,0,,,0
3508,435478225959927808,435517556443852800,0,,,0
3509,435478225959927808,435754663757877248,0,,,0
3510,435478225959927808,435755102033707008,0,,,0
3511,435478225959927808,435756110449246208,0,,,1
3512,439100387715743744,439103523272155136,0,,,0
3513,439100387715743744,439986353539788800,0,,,0
3514,439100387715743744,439986922681692160,0,,,0
3515,439100387715743744,453330099660926976,0,,,1
3516,439100387715743744,455678863373529088,0,,,0
3517,439100387715743744,455840719219851264,0,,,0
3518,439100387715743744,455841065501597696,0,,,0
3519,439100387715743744,457952707819491329,0,,,0
3520,439100387715743744,471076918868336641,0,,,0
3521,439496034155499520,439496282026303488,1,0,0,
3522,439496034155499520,439496705390964736,1,0,1,
3523,439496034155499520,439500388166037505,1,0,0,
3524,439496034155499520,439501894055383041,1,0,1,
3525,439496034155499520,439506628078239744,1,0,0,
3526,439496034155499520,439496275231518720,0,,,0
3527,439496034155499520,439496705600671744,0,,,1
3528,439496034155499520,439498409402441729,0,,,0
3529,439496034155499520,439498749132677120,0,,,0
3530,439496034155499520,439499745208598530,0,,,1
3531,439496034155499520,439510887104532481,0,,,0
3532,439496034155499520,439510896730456065,0,,,0
3533,439496034155499520,439511553839480832,0,,,1
3534,439496034155499520,439532960476184576,0,,,0
3535,439496034155499520,439565495940153345,0,,,0
3536,441005511534575617,448256288166658048,1,0,1,
3537,441005511534575617,481492929857339392,1,0,1,
3538,441005511534575617,481511704048594944,1,0,1,
3539,441005511534575617,494560562295365632,1,0,0,
3540,441005511534575617,453973086291771392,0,,,0
3541,441005511534575617,454740276981276672,0,,,0
3542,441005511534575617,454740825571090433,0,,,0
3543,441005511534575617,455862632906366976,0,,,1
3544,441005511534575617,481492157769863169,0,,,1
3545,441005511534575617,481494122357096448,0,,,0
3546,441005511534575617,485156880335896576,0,,,0
3547,441005511534575617,538704433430163456,0,,,0
3548,442004074171736064,442004183332683776,1,0,1,
3549,442004074171736064,442004694966484992,0,,,0
3550,442004074171736064,442004810494398464,0,,,0
3551,442004074171736064,442005754179244032,0,,,0
3552,447394680280743936,447396210060840960,1,0,1,
3553,447394680280743936,447404174054289408,1,0,0,
3554,447394680280743936,447395414640455680,0,,,0
3555,447394680280743936,447395791993196544,0,,,0
3556,447394680280743936,447398539677532161,0,,,0
3557,447394680280743936,447403156377329664,0,,,0
3558,447394680280743936,447404259143720960,0,,,1
3559,447394680280743936,447411754121703424,0,,,0
3560,447394680280743936,447469240623181824,0,,,0
3561,451453016680693762,451453533225619456,1,0,0,
3562,451453016680693762,451453510341902338,0,,,0
3563,451453016680693762,451453955558502400,0,,,1
3564,451453016680693762,451454288754384900,0,,,0
3565,451453016680693762,451459424679260160,0,,,0
3566,452113624463859713,452113799655739392,1,1,0,
3567,452113624463859713,452114728417251328,1,0,1,
3568,452113624463859713,452185975536766977,1,0,1,
3569,452113624463859713,452113960389861376,0,,,0
3570,452113624463859713,452114204762583040,0,,,0
3571,452113624463859713,452114263805808640,0,,,1
3572,452113624463859713,452114693788663808,0,,,0
3573,452113624463859713,452117624475115520,0,,,0
3574,452113624463859713,452123618487857152,0,,,0
3575,452113624463859713,452125951925944321,0,,,1
3576,452113624463859713,452134177995911168,0,,,0
3577,452113624463859713,452151287745114112,0,,,0
3578,452113624463859713,452167319196680192,0,,,0
3579,453985766960414720,453986086097010688,0,,,0
3580,453985766960414720,453986326086705152,0,,,0
3581,453985766960414720,453988442683482112,0,,,1
3582,457559899984367616,457567114073620480,0,,,0
3583,457559899984367616,458202363375804416,0,,,0
3584,457559899984367616,458705773044850688,0,,,0
3585,457790787221082114,457836635216805888,1,1,1,
3586,457790787221082114,458275416005165056,1,0,0,
3587,457790787221082114,457790957258170368,0,,,0
3588,457790787221082114,457790977634488320,0,,,1
3589,457790787221082114,457791067476090880,0,,,0
3590,457790787221082114,457791178021535744,0,,,0
3591,457790787221082114,457791442643984384,0,,,0
3592,457790787221082114,457795975226994688,0,,,0
3593,457790787221082114,457816486531592192,0,,,1
3594,457790787221082114,457874979325894657,0,,,0
3595,457790787221082114,457945552697974784,0,,,1
3596,457790787221082114,457997098059718656,0,,,0
3597,458819495440564224,459542215820582912,1,1,0,
3598,458819495440564224,463538212229488640,1,0,0,
3599,458819495440564224,458834295927230464,0,,,0
3600,458819495440564224,459540824079233024,0,,,0
3601,458819495440564224,464207892095467521,0,,,0
3602,458819495440564224,467827666947964928,0,,,0
3603,459914923946942464,459918838977806336,1,0,0,
3604,459914923946942464,460135363445391361,1,1,0,
3605,459914923946942464,459915353553141760,0,,,0
3606,459914923946942464,459918077850025984,0,,,1
3607,459914923946942464,459958832886579200,0,,,1
3608,459914923946942464,459960519894761472,0,,,0
3609,459914923946942464,460082642642558977,0,,,1
3610,459914923946942464,460135213755301888,0,,,0
3611,459914923946942464,460181108361928704,0,,,1
3612,461350279451901952,461351387188961280,0,,,1
3613,461350279451901952,461356263373557760,0,,,0
3614,461350279451901952,461351121718894592,0,,,1
3615,462275757004570625,462277506532646913,0,,,0
3616,462275757004570625,462278253462302720,0,,,0
3617,462275757004570625,462289236759027716,0,,,0
3618,462275757004570625,462418338837049344,0,,,0
3619,463165850082488320,463166053405982721,1,0,1,
3620,463165850082488320,463166214466830337,1,0,0,
3621,463165850082488320,463166513839501314,1,0,1,
3622,463165850082488320,463166518931378176,1,0,0,
3623,463165850082488320,463166612321734656,1,0,0,
3624,463165850082488320,463167675381059584,1,0,0,
3625,463165850082488320,463167827931705345,1,0,0,
3626,463165850082488320,463168004923355136,1,0,0,
3627,463165850082488320,463787618262458368,1,0,0,
3628,463165850082488320,463166047630004224,0,,,1
3629,463165850082488320,463166050725421056,0,,,1
3630,463165850082488320,463166288160755712,0,,,0
3631,463165850082488320,463166457585491970,0,,,0
3632,463165850082488320,463166571100139520,0,,,0
3633,463165850082488320,463166726385844224,0,,,0
3634,463165850082488320,463167155207286784,0,,,0
3635,463165850082488320,463176207291256832,0,,,0
3636,463165850082488320,463191067060224000,0,,,0
3637,463165850082488320,463218759751438336,0,,,0
3638,463165850082488320,463529934326349824,0,,,1
3639,463165850082488320,464132428211441665,0,,,0
3640,464415684689010689,467164776942931968,1,0,1,
3641,464415684689010689,464425881172451328,0,,,0
3642,464415684689010689,464437106635726848,0,,,0
3643,464415684689010689,464449874893615104,0,,,0
3644,464415684689010689,464469354227040256,0,,,0
3645,464415684689010689,464534684312293377,0,,,0
3646,464415684689010689,467163738814951424,0,,,0
3647,466440880023678976,466441037381373953,1,0,1,
3648,466440880023678976,466441485647618048,1,0,1,
3649,466440880023678976,466441038463508480,0,,,0
3650,466440880023678976,466441559257653249,0,,,0
3651,466440880023678976,466441649112223745,0,,,1
3652,466440880023678976,466441720276975618,0,,,0
3653,466440880023678976,466442123613839360,0,,,0
3654,466440880023678976,466442257584111616,0,,,0
3655,466440880023678976,466442493694050304,0,,,1
3656,466440880023678976,466445079591542784,0,,,0
3657,466440880023678976,466449638577688576,0,,,0
3658,466440880023678976,466451495383490560,0,,,0
3659,466440880023678976,466540370050813953,0,,,0
3660,468435646630350848,468795164186521600,1,0,1,
3661,468435646630350848,468820143649206272,1,0,1,
3662,468435646630350848,468800015767326721,0,,,0
3663,469561584638238720,469562745289859072,1,0,1,
3664,469561584638238720,469561895134199808,0,,,1
3665,469561584638238720,469562141867921408,0,,,1
3666,469561584638238720,469562239536857088,0,,,0
3667,469561584638238720,469562966845976576,0,,,0
3668,469561584638238720,469565680858058752,0,,,1
3669,469561584638238720,469565813398454273,0,,,1
3670,470993859552366592,470994048820318208,1,0,0,
3671,470993859552366592,470994812335063041,1,1,0,
3672,470993859552366592,470994995428999168,1,1,0,
3673,470993859552366592,470995949662130176,1,0,1,
